subregion1_code,date,type,new_confirmed_pred
MO,2021-11-18,forecast,4721.178374341468
MO,2021-11-19,forecast,4746.479241358993
MO,2021-11-20,forecast,6770.95684686352
MO,2021-11-21,forecast,6462.25309595721
MO,2021-11-22,forecast,4748.632325024902
MO,2021-11-23,forecast,4746.479241358993
MO,2021-11-24,forecast,4883.162211639216
MO,2021-11-25,forecast,6521.044246741195
MO,2021-11-26,forecast,4731.414094011025
MO,2021-11-27,forecast,6496.8416509249355
MO,2021-11-28,forecast,6786.021994211488
MO,2021-11-29,forecast,4763.69747237287
MO,2021-11-30,forecast,4839.336553990652
MO,2021-12-01,forecast,4763.69747237287
MO,2021-12-02,forecast,4736.243521689436
MO,2021-12-03,forecast,4746.479241358993
MS,2021-10-16,prediction,6389.173882162482
MS,2021-10-17,prediction,6389.173882162482
MS,2021-10-18,prediction,6429.985630454318
MS,2021-10-19,prediction,6429.985630454318
MS,2021-10-20,prediction,6389.173882162482
MS,2021-10-21,prediction,6389.173882162482
MS,2021-10-22,prediction,6389.173882162482
MS,2021-10-23,prediction,6389.173882162482
MS,2021-10-24,prediction,6389.173882162482
MS,2021-10-25,prediction,6389.173882162482
MS,2021-10-26,prediction,6389.173882162482
MS,2021-10-27,prediction,6389.173882162482
MS,2021-10-28,prediction,6389.173882162482
MS,2021-10-29,prediction,6389.173882162482
MS,2021-10-30,prediction,6389.173882162482
MS,2021-10-31,prediction,6389.173882162482
MS,2021-11-01,prediction,6389.173882162482
MS,2021-11-02,prediction,6389.173882162482
MS,2021-11-03,prediction,6389.173882162482
MS,2021-11-04,prediction,6389.173882162482
MS,2021-11-05,prediction,6429.985630454318
MS,2021-11-06,forecast,6389.173882162482
MS,2021-11-07,forecast,6389.173882162482
MS,2021-11-08,forecast,6389.173882162482
MS,2021-11-09,forecast,6429.985630454318
MS,2021-11-10,forecast,6429.985630454318
MS,2021-11-11,forecast,6389.173882162482
MS,2021-11-12,forecast,6389.173882162482
MS,2021-11-13,forecast,6389.173882162482
MS,2021-11-14,forecast,6389.173882162482
MS,2021-11-15,forecast,6389.173882162482
MS,2021-11-16,forecast,6389.173882162482
MS,2021-11-17,forecast,6389.173882162482
MS,2021-11-18,forecast,6389.173882162482
MS,2021-11-19,forecast,6389.173882162482
MS,2021-11-20,forecast,6389.173882162482
MS,2021-11-21,forecast,6389.173882162482
MS,2021-11-22,forecast,6389.173882162482
MS,2021-11-23,forecast,6389.173882162482
MS,2021-11-24,forecast,6389.173882162482
MS,2021-11-25,forecast,6389.173882162482
MS,2021-11-26,forecast,6389.173882162482
MS,2021-11-27,forecast,6429.985630454318
MS,2021-11-28,forecast,6389.173882162482
MS,2021-11-29,forecast,6389.173882162482
MS,2021-11-30,forecast,6389.173882162482
MS,2021-12-01,forecast,6429.985630454318
MS,2021-12-02,forecast,6429.985630454318
MS,2021-12-03,forecast,6389.173882162482
MT,2021-10-16,prediction,4690.2309825879875
MT,2021-10-17,prediction,4690.2309825879875
MT,2021-10-18,prediction,4690.2309825879875
MT,2021-10-19,prediction,4690.2309825879875
MT,2021-10-20,prediction,4690.2309825879875
MT,2021-10-21,prediction,4690.2309825879875
MT,2021-10-22,prediction,4731.414094011025
MT,2021-10-23,prediction,4731.414094011025
MT,2021-10-24,prediction,4690.2309825879875
MT,2021-10-25,prediction,4690.2309825879875
MT,2021-10-26,prediction,4690.2309825879875
MT,2021-10-27,prediction,4679.995262918431
MT,2021-10-28,prediction,4690.2309825879875
MT,2021-10-29,prediction,4690.2309825879875
MT,2021-10-30,prediction,4690.2309825879875
MT,2021-10-31,prediction,4690.2309825879875
MT,2021-11-01,prediction,4731.414094011025
MT,2021-11-02,prediction,4731.414094011025
MT,2021-11-03,prediction,4690.2309825879875
MT,2021-11-04,prediction,4690.2309825879875
MT,2021-11-05,prediction,4690.2309825879875
MT,2021-11-06,forecast,4690.2309825879875
MT,2021-11-07,forecast,4690.2309825879875
MT,2021-11-08,forecast,4690.2309825879875
MT,2021-11-09,forecast,4731.414094011025
MT,2021-11-10,forecast,4690.2309825879875
MT,2021-11-11,forecast,4731.414094011025
MT,2021-11-12,forecast,4690.2309825879875
MT,2021-11-13,forecast,4731.414094011025
MT,2021-11-14,forecast,4731.414094011025
MT,2021-11-15,forecast,4645.859741193622
MT,2021-11-16,forecast,4690.2309825879875
MT,2021-11-17,forecast,4690.2309825879875
MT,2021-11-18,forecast,4679.995262918431
MT,2021-11-19,forecast,4690.2309825879875
MT,2021-11-20,forecast,4690.2309825879875
MT,2021-11-21,forecast,4690.2309825879875
MT,2021-11-22,forecast,4690.2309825879875
MT,2021-11-23,forecast,4731.414094011025
MT,2021-11-24,forecast,4731.414094011025
MT,2021-11-25,forecast,4690.2309825879875
MT,2021-11-26,forecast,4690.2309825879875
MT,2021-11-27,forecast,4690.2309825879875
MT,2021-11-28,forecast,4690.2309825879875
MT,2021-11-29,forecast,4690.2309825879875
MT,2021-11-30,forecast,4690.2309825879875
MT,2021-12-01,forecast,4731.414094011025
MT,2021-12-02,forecast,4690.2309825879875
MT,2021-12-03,forecast,4731.414094011025
NC,2021-10-16,prediction,4645.859741193622
NC,2021-10-17,prediction,4645.859741193622
NC,2021-10-18,prediction,4645.859741193622
NC,2021-10-19,prediction,4679.995262918431
NC,2021-10-20,prediction,4645.859741193622
NC,2021-10-21,prediction,6685.402494046118
NC,2021-10-22,prediction,4668.506444079326
NC,2021-10-23,prediction,4645.859741193622
NC,2021-10-24,prediction,4645.859741193622
NC,2021-10-25,prediction,4645.859741193622
NC,2021-10-26,prediction,4645.859741193622
NC,2021-10-27,prediction,4645.859741193622
NC,2021-10-28,prediction,4645.859741193622
NC,2021-10-29,prediction,4635.624021524065
NC,2021-10-30,prediction,4645.859741193622
NC,2021-10-31,prediction,4645.859741193622
NC,2021-11-01,prediction,4645.859741193622
NC,2021-11-02,prediction,4645.859741193622
NC,2021-11-03,prediction,4645.859741193622
NC,2021-11-04,prediction,4645.859741193622
NC,2021-11-05,prediction,6675.166774376561
NC,2021-11-06,forecast,4635.624021524065
NC,2021-11-07,forecast,4645.859741193622
NC,2021-11-08,forecast,4645.859741193622
NC,2021-11-09,forecast,4645.859741193622
NC,2021-11-10,forecast,4645.859741193622
NC,2021-11-11,forecast,4645.859741193622
NC,2021-11-12,forecast,4645.859741193622
NC,2021-11-13,forecast,4772.306991804288
NC,2021-11-14,forecast,4645.859741193622
NC,2021-11-15,forecast,4645.859741193622
NC,2021-11-16,forecast,4645.859741193622
NC,2021-11-17,forecast,4645.859741193622
NC,2021-11-18,forecast,4645.859741193622
NC,2021-11-19,forecast,4645.859741193622
NC,2021-11-20,forecast,6675.166774376561
NC,2021-11-21,forecast,4782.542711473845
NC,2021-11-22,forecast,4645.859741193622
NC,2021-11-23,forecast,4645.859741193622
NC,2021-11-24,forecast,4645.859741193622
NC,2021-11-25,forecast,4645.859741193622
NC,2021-11-26,forecast,4782.542711473845
NC,2021-11-27,forecast,6675.166774376561
NC,2021-11-28,forecast,4635.624021524065
NC,2021-11-29,forecast,4645.859741193622
NC,2021-11-30,forecast,4645.859741193622
NC,2021-12-01,forecast,4645.859741193622
NC,2021-12-02,forecast,4645.859741193622
NC,2021-12-03,forecast,4645.859741193622
AK,2021-10-16,prediction,3931.824429888542
AK,2021-10-17,prediction,6101.364254087143
AK,2021-10-18,prediction,3905.9966794432476
AK,2021-10-19,prediction,4148.097269023571
AK,2021-10-20,prediction,3880.695812425723
AK,2021-10-21,prediction,3998.8539920749063
AK,2021-10-22,prediction,6243.32774494276
AK,2021-10-23,prediction,6054.729792118083
AK,2021-10-24,prediction,3923.81395465054
AK,2021-10-25,prediction,3998.8539920749063
AK,2021-10-26,prediction,3872.3951235579457
AK,2021-10-27,prediction,6295.999675204901
AK,2021-10-28,prediction,6134.246676642404
AK,2021-10-29,prediction,3890.9315320952796
AK,2021-10-30,prediction,3905.9966794432476
AK,2021-10-31,prediction,3895.760959773691
AK,2021-11-01,prediction,3986.4313909524644
AK,2021-11-02,prediction,3880.695812425723
AK,2021-11-03,prediction,3880.695812425723
AK,2021-11-04,prediction,3880.695812425723
AK,2021-11-05,prediction,6229.758153405883
AK,2021-11-06,forecast,3890.9315320952796
AK,2021-11-07,forecast,4009.089711744463
AK,2021-11-08,forecast,3795.1414596083196
AK,2021-11-09,forecast,6414.157854854086
AK,2021-11-10,forecast,6036.19338358075
AK,2021-11-11,forecast,3890.9315320952796
AK,2021-11-12,forecast,3923.81395465054
AK,2021-11-13,forecast,3998.8539920749063
AK,2021-11-14,forecast,3872.3951235579457
AK,2021-11-15,forecast,4017.378782705946
AK,2021-11-16,forecast,6134.246676642404
AK,2021-11-17,forecast,3890.9315320952796
AK,2021-11-18,forecast,3905.9966794432476
AK,2021-11-19,forecast,3895.760959773691
AK,2021-11-20,forecast,3976.195671282908
AK,2021-11-21,forecast,3880.695812425723
AK,2021-11-22,forecast,3880.695812425723
AK,2021-11-23,forecast,3880.695812425723
AK,2021-11-24,forecast,6172.887971767266
AK,2021-11-25,forecast,3890.9315320952796
AK,2021-11-26,forecast,4145.772682024685
AK,2021-11-27,forecast,3795.1414596083196
AK,2021-11-28,forecast,6443.047467311524
AK,2021-11-29,forecast,6077.3235820803375
AK,2021-11-30,forecast,3890.9315320952796
AK,2021-12-01,forecast,3923.81395465054
AK,2021-12-02,forecast,3998.8539920749063
AK,2021-12-03,forecast,3872.3951235579457
AL,2021-10-16,prediction,6429.985630454318
AL,2021-10-17,prediction,4782.542711473845
AL,2021-10-18,prediction,4605.047992901786
AL,2021-10-19,prediction,6389.173882162482
AL,2021-10-20,prediction,6685.402494046118
AL,2021-10-21,prediction,6685.402494046118
AL,2021-10-22,prediction,6268.787187723522
AL,2021-10-23,prediction,6522.430944322995
AL,2021-10-24,prediction,4605.047992901786
AL,2021-10-25,prediction,4645.859741193622
AL,2021-10-26,prediction,6464.791370119772
AL,2021-10-27,prediction,4605.047992901786
AL,2021-10-28,prediction,6380.711269485252
AL,2021-10-29,prediction,6419.749910784762
AL,2021-10-30,prediction,6411.287298107532
AL,2021-10-31,prediction,6393.085142997906
AL,2021-11-01,prediction,4782.542711473845
AL,2021-11-02,prediction,6433.896891289742
AL,2021-11-03,prediction,6433.896891289742
AL,2021-11-04,prediction,4645.859741193622
AL,2021-11-05,prediction,6277.249800400752
AL,2021-11-06,forecast,6312.055540066206
AL,2021-11-07,forecast,6393.085142997906
AL,2021-11-08,forecast,4645.859741193622
AL,2021-11-09,forecast,4645.859741193622
AL,2021-11-10,forecast,6433.896891289742
AL,2021-11-11,forecast,6685.402494046118
AL,2021-11-12,forecast,6532.666663992552
AL,2021-11-13,forecast,6281.161061236176
AL,2021-11-14,forecast,6253.047175611486
AL,2021-11-15,forecast,4605.047992901786
AL,2021-11-16,forecast,4645.859741193622
AL,2021-11-17,forecast,6423.979621827936
AL,2021-11-18,forecast,4605.047992901786
AL,2021-11-19,forecast,6491.8549157007155
AL,2021-11-20,forecast,6419.749910784762
AL,2021-11-21,forecast,6411.287298107532
AL,2021-11-22,forecast,6644.590745754282
AL,2021-11-23,forecast,4645.859741193622
AL,2021-11-24,forecast,6421.523017777088
AL,2021-11-25,forecast,6433.896891289742
AL,2021-11-26,forecast,4493.1239111400555
AL,2021-11-27,forecast,6277.249800400752
AL,2021-11-28,forecast,6267.0140807311955
AL,2021-11-29,forecast,6380.711269485252
AL,2021-11-30,forecast,4645.859741193622
AL,2021-12-01,forecast,4645.859741193622
AL,2021-12-02,forecast,6685.402494046118
AL,2021-12-03,forecast,6532.666663992552
AR,2021-10-16,prediction,4690.2309825879875
AR,2021-10-17,prediction,4690.2309825879875
AR,2021-10-18,prediction,4690.2309825879875
AR,2021-10-19,prediction,4690.2309825879875
AR,2021-10-20,prediction,4690.2309825879875
AR,2021-10-21,prediction,4690.2309825879875
AR,2021-10-22,prediction,4690.2309825879875
AR,2021-10-23,prediction,4690.2309825879875
AR,2021-10-24,prediction,4690.2309825879875
AR,2021-10-25,prediction,4690.2309825879875
AR,2021-10-26,prediction,4690.2309825879875
AR,2021-10-27,prediction,4690.2309825879875
AR,2021-10-28,prediction,4690.2309825879875
AR,2021-10-29,prediction,6729.773735440483
AR,2021-10-30,prediction,4690.2309825879875
AR,2021-10-31,prediction,4690.2309825879875
AR,2021-11-01,prediction,4690.2309825879875
AR,2021-11-02,prediction,4690.2309825879875
AR,2021-11-03,prediction,6474.356871848685
AR,2021-11-04,prediction,4690.2309825879875
AR,2021-11-05,prediction,4690.2309825879875
AR,2021-11-06,forecast,4690.2309825879875
AR,2021-11-07,forecast,4690.2309825879875
AR,2021-11-08,forecast,4690.2309825879875
AR,2021-11-09,forecast,4690.2309825879875
AR,2021-11-10,forecast,4690.2309825879875
AR,2021-11-11,forecast,4690.2309825879875
AR,2021-11-12,forecast,4690.2309825879875
AR,2021-11-13,forecast,4690.2309825879875
AR,2021-11-14,forecast,4690.2309825879875
AR,2021-11-15,forecast,4690.2309825879875
AR,2021-11-16,forecast,4690.2309825879875
AR,2021-11-17,forecast,4690.2309825879875
AR,2021-11-18,forecast,4690.2309825879875
AR,2021-11-19,forecast,4690.2309825879875
AR,2021-11-20,forecast,6729.773735440483
AR,2021-11-21,forecast,4690.2309825879875
AR,2021-11-22,forecast,4690.2309825879875
AR,2021-11-23,forecast,4690.2309825879875
AR,2021-11-24,forecast,4690.2309825879875
AR,2021-11-25,forecast,6474.356871848685
AR,2021-11-26,forecast,4690.2309825879875
AR,2021-11-27,forecast,4690.2309825879875
AR,2021-11-28,forecast,4690.2309825879875
AR,2021-11-29,forecast,4690.2309825879875
AR,2021-11-30,forecast,4690.2309825879875
AR,2021-12-01,forecast,4690.2309825879875
AR,2021-12-02,forecast,4690.2309825879875
AR,2021-12-03,forecast,4690.2309825879875
AZ,2021-10-16,prediction,6389.173882162482
AZ,2021-10-17,prediction,6389.173882162482
AZ,2021-10-18,prediction,6389.173882162482
AZ,2021-10-19,prediction,6389.173882162482
AZ,2021-10-20,prediction,6378.938162492926
AZ,2021-10-21,prediction,6378.938162492926
AZ,2021-10-22,prediction,6389.173882162482
AZ,2021-10-23,prediction,6389.173882162482
AZ,2021-10-24,prediction,6389.173882162482
AZ,2021-10-25,prediction,6389.173882162482
AZ,2021-10-26,prediction,6389.173882162482
AZ,2021-10-27,prediction,6389.173882162482
AZ,2021-10-28,prediction,6389.173882162482
AZ,2021-10-29,prediction,6389.173882162482
AZ,2021-10-30,prediction,6389.173882162482
AZ,2021-10-31,prediction,6389.173882162482
AZ,2021-11-01,prediction,6389.173882162482
AZ,2021-11-02,prediction,6389.173882162482
AZ,2021-11-03,prediction,6423.979621827936
AZ,2021-11-04,prediction,6389.173882162482
AZ,2021-11-05,prediction,6389.173882162482
AZ,2021-11-06,forecast,6389.173882162482
AZ,2021-11-07,forecast,6389.173882162482
AZ,2021-11-08,forecast,6389.173882162482
AZ,2021-11-09,forecast,6389.173882162482
AZ,2021-11-10,forecast,6378.938162492926
AZ,2021-11-11,forecast,6378.938162492926
AZ,2021-11-12,forecast,6378.938162492926
AZ,2021-11-13,forecast,6389.173882162482
AZ,2021-11-14,forecast,6389.173882162482
AZ,2021-11-15,forecast,6389.173882162482
AZ,2021-11-16,forecast,6389.173882162482
AZ,2021-11-17,forecast,6389.173882162482
AZ,2021-11-18,forecast,6378.938162492926
AZ,2021-11-19,forecast,6389.173882162482
AZ,2021-11-20,forecast,6389.173882162482
AZ,2021-11-21,forecast,6389.173882162482
AZ,2021-11-22,forecast,6389.173882162482
AZ,2021-11-23,forecast,6389.173882162482
AZ,2021-11-24,forecast,6389.173882162482
AZ,2021-11-25,forecast,6378.938162492926
AZ,2021-11-26,forecast,6389.173882162482
AZ,2021-11-27,forecast,6389.173882162482
AZ,2021-11-28,forecast,6389.173882162482
AZ,2021-11-29,forecast,6389.173882162482
AZ,2021-11-30,forecast,6389.173882162482
AZ,2021-12-01,forecast,6389.173882162482
AZ,2021-12-02,forecast,6378.938162492926
AZ,2021-12-03,forecast,6378.938162492926
CA,2021-10-16,prediction,2582.5891640567133
CA,2021-10-17,prediction,2582.5891640567133
CA,2021-10-18,prediction,2670.355928653871
CA,2021-10-19,prediction,2582.5891640567133
CA,2021-10-20,prediction,1553.0472195506372
CA,2021-10-21,prediction,2755.1094882437196
CA,2021-10-22,prediction,2582.5891640567133
CA,2021-10-23,prediction,2582.5891640567133
CA,2021-10-24,prediction,2582.5891640567133
CA,2021-10-25,prediction,2755.1094882437196
CA,2021-10-26,prediction,2582.5891640567133
CA,2021-10-27,prediction,2582.5891640567133
CA,2021-10-28,prediction,2582.5891640567133
CA,2021-10-29,prediction,2582.5891640567133
CA,2021-10-30,prediction,1444.9192439859412
CA,2021-10-31,prediction,2582.5891640567133
CA,2021-11-01,prediction,2582.5891640567133
CA,2021-11-02,prediction,2497.835604466865
CA,2021-11-03,prediction,2582.5891640567133
CA,2021-11-04,prediction,6422.056304717743
CA,2021-11-05,prediction,1444.9192439859412
CA,2021-11-06,forecast,2582.5891640567133
CA,2021-11-07,forecast,2582.5891640567133
CA,2021-11-08,forecast,2582.5891640567133
CA,2021-11-09,forecast,2670.355928653871
CA,2021-11-10,forecast,2582.5891640567133
CA,2021-11-11,forecast,1553.0472195506372
CA,2021-11-12,forecast,2582.5891640567133
CA,2021-11-13,forecast,2582.5891640567133
CA,2021-11-14,forecast,2582.5891640567133
CA,2021-11-15,forecast,2582.5891640567133
CA,2021-11-16,forecast,2755.1094882437196
CA,2021-11-17,forecast,1553.0472195506372
CA,2021-11-18,forecast,2582.5891640567133
CA,2021-11-19,forecast,2582.5891640567133
CA,2021-11-20,forecast,2582.5891640567133
CA,2021-11-21,forecast,6411.820585048186
CA,2021-11-22,forecast,2582.5891640567133
CA,2021-11-23,forecast,2582.5891640567133
CA,2021-11-24,forecast,2556.8136437641715
CA,2021-11-25,forecast,2523.798013272728
CA,2021-11-26,forecast,6411.820585048186
CA,2021-11-27,forecast,1631.7731666903444
CA,2021-11-28,forecast,2582.5891640567133
CA,2021-11-29,forecast,2582.5891640567133
CA,2021-11-30,forecast,2582.5891640567133
CA,2021-12-01,forecast,2670.355928653871
CA,2021-12-02,forecast,2582.5891640567133
CA,2021-12-03,forecast,1553.0472195506372
CO,2021-10-16,prediction,2515.992703861004
CO,2021-10-17,prediction,6415.73184588361
CO,2021-10-18,prediction,6408.089399598033
CO,2021-10-19,prediction,2731.568307662476
CO,2021-10-20,prediction,6370.475549815696
CO,2021-10-21,prediction,2373.2886312348364
CO,2021-10-22,prediction,2731.568307662476
CO,2021-10-23,prediction,2515.992703861004
CO,2021-10-24,prediction,2406.171053790097
CO,2021-10-25,prediction,2731.568307662476
CO,2021-10-26,prediction,6422.056304717743
CO,2021-10-27,prediction,6425.967565553166
CO,2021-10-28,prediction,2559.0479834754697
CO,2021-10-29,prediction,2643.801543065318
CO,2021-10-30,prediction,2729.333967951178
CO,2021-10-31,prediction,2731.568307662476
CO,2021-11-01,prediction,2731.568307662476
CO,2021-11-02,prediction,2643.801543065318
CO,2021-11-03,prediction,6411.820585048186
CO,2021-11-04,prediction,2643.801543065318
CO,2021-11-05,prediction,2643.801543065318
CO,2021-11-06,forecast,2497.835604466865
CO,2021-11-07,forecast,2559.0479834754697
CO,2021-11-08,forecast,6415.73184588361
CO,2021-11-09,forecast,6677.473168309542
CO,2021-11-10,forecast,2698.685885107215
CO,2021-11-11,forecast,6634.355026084725
CO,2021-11-12,forecast,2483.1102813057432
CO,2021-11-13,forecast,2816.3218672523244
CO,2021-11-14,forecast,2548.861056371279
CO,2021-11-15,forecast,2515.992703861004
CO,2021-11-16,forecast,2816.3218672523244
CO,2021-11-17,forecast,6422.056304717743
CO,2021-11-18,forecast,6425.967565553166
CO,2021-11-19,forecast,2559.0479834754697
CO,2021-11-20,forecast,2643.801543065318
CO,2021-11-21,forecast,2670.355928653871
CO,2021-11-22,forecast,2688.5130280480103
CO,2021-11-23,forecast,2731.568307662476
CO,2021-11-24,forecast,2643.801543065318
CO,2021-11-25,forecast,6411.820585048186
CO,2021-11-26,forecast,2643.801543065318
CO,2021-11-27,forecast,2582.5891640567133
CO,2021-11-28,forecast,2497.835604466865
CO,2021-11-29,forecast,2559.0479834754697
CO,2021-11-30,forecast,6415.73184588361
CO,2021-12-01,forecast,1884.4432653893216
CO,2021-12-02,forecast,2698.685885107215
CO,2021-12-03,forecast,6364.971257373216
DE,2021-10-16,prediction,4662.68930397554
DE,2021-10-17,prediction,4678.742163748882
DE,2021-10-18,prediction,4678.742163748882
DE,2021-10-19,prediction,4678.742163748882
DE,2021-10-20,prediction,4668.506444079326
DE,2021-10-21,prediction,4668.506444079326
DE,2021-10-22,prediction,4678.742163748882
DE,2021-10-23,prediction,4515.77061402576
DE,2021-10-24,prediction,4723.113405143248
DE,2021-10-25,prediction,4678.742163748882
DE,2021-10-26,prediction,4668.506444079326
DE,2021-10-27,prediction,4668.506444079326
DE,2021-10-28,prediction,4668.506444079326
DE,2021-10-29,prediction,4678.742163748882
DE,2021-10-30,prediction,4678.742163748882
DE,2021-10-31,prediction,4601.324966843163
DE,2021-11-01,prediction,4637.930415457046
DE,2021-11-02,prediction,4678.742163748882
DE,2021-11-03,prediction,6393.841182556039
DE,2021-11-04,prediction,4678.742163748882
DE,2021-11-05,prediction,4678.742163748882
DE,2021-11-06,forecast,6444.169720662792
DE,2021-11-07,forecast,4668.506444079326
DE,2021-11-08,forecast,4678.742163748882
DE,2021-11-09,forecast,4678.742163748882
DE,2021-11-10,forecast,4678.742163748882
DE,2021-11-11,forecast,4609.715293295341
DE,2021-11-12,forecast,4668.506444079326
DE,2021-11-13,forecast,4526.006333695316
DE,2021-11-14,forecast,4668.506444079326
DE,2021-11-15,forecast,4723.113405143248
DE,2021-11-16,forecast,4678.742163748882
DE,2021-11-17,forecast,4668.506444079326
DE,2021-11-18,forecast,6385.378569878809
DE,2021-11-19,forecast,4668.506444079326
DE,2021-11-20,forecast,4678.742163748882
DE,2021-11-21,forecast,4526.006333695316
DE,2021-11-22,forecast,4572.179549462881
DE,2021-11-23,forecast,4637.930415457046
DE,2021-11-24,forecast,4678.742163748882
DE,2021-11-25,forecast,6393.841182556039
DE,2021-11-26,forecast,4668.506444079326
DE,2021-11-27,forecast,4678.742163748882
DE,2021-11-28,forecast,6452.632333340022
DE,2021-11-29,forecast,4668.506444079326
DE,2021-11-30,forecast,4678.742163748882
DE,2021-12-01,forecast,4678.742163748882
DE,2021-12-02,forecast,4678.742163748882
DE,2021-12-03,forecast,4609.715293295341
FL,2021-10-16,prediction,1621.6614108920855
FL,2021-10-17,prediction,6389.173882162482
FL,2021-10-18,prediction,6467.0977640527535
FL,2021-10-19,prediction,6423.979621827936
FL,2021-10-20,prediction,6456.862044383197
FL,2021-10-21,prediction,6389.173882162482
FL,2021-10-22,prediction,6389.173882162482
FL,2021-10-23,prediction,6434.215341497493
FL,2021-10-24,prediction,6389.173882162482
FL,2021-10-25,prediction,6389.173882162482
FL,2021-10-26,prediction,6423.979621827936
FL,2021-10-27,prediction,6423.979621827936
FL,2021-10-28,prediction,6434.215341497493
FL,2021-10-29,prediction,6389.173882162482
FL,2021-10-30,prediction,6389.173882162482
FL,2021-10-31,prediction,6389.173882162482
FL,2021-11-01,prediction,6389.173882162482
FL,2021-11-02,prediction,6389.173882162482
FL,2021-11-03,prediction,6423.979621827936
FL,2021-11-04,prediction,6434.215341497493
FL,2021-11-05,prediction,6389.173882162482
FL,2021-11-06,forecast,6389.173882162482
FL,2021-11-07,forecast,6389.173882162482
FL,2021-11-08,forecast,6434.215341497493
FL,2021-11-09,forecast,6467.0977640527535
FL,2021-11-10,forecast,6467.0977640527535
FL,2021-11-11,forecast,6378.938162492926
FL,2021-11-12,forecast,6389.173882162482
FL,2021-11-13,forecast,6434.215341497493
FL,2021-11-14,forecast,6389.173882162482
FL,2021-11-15,forecast,6389.173882162482
FL,2021-11-16,forecast,6434.215341497493
FL,2021-11-17,forecast,6423.979621827936
FL,2021-11-18,forecast,6423.979621827936
FL,2021-11-19,forecast,6236.438052108916
FL,2021-11-20,forecast,6236.438052108916
FL,2021-11-21,forecast,6236.438052108916
FL,2021-11-22,forecast,6389.173882162482
FL,2021-11-23,forecast,6389.173882162482
FL,2021-11-24,forecast,6434.215341497493
FL,2021-11-25,forecast,6423.979621827936
FL,2021-11-26,forecast,6378.938162492926
FL,2021-11-27,forecast,6389.173882162482
FL,2021-11-28,forecast,6389.173882162482
FL,2021-11-29,forecast,6434.215341497493
FL,2021-11-30,forecast,6434.215341497493
FL,2021-12-01,forecast,6467.0977640527535
FL,2021-12-02,forecast,6422.056304717743
FL,2021-12-03,forecast,6226.202332439359
SD,2021-10-16,prediction,4690.2309825879875
SD,2021-10-17,prediction,4578.6782639574585
SD,2021-10-18,prediction,4731.414094011025
SD,2021-10-19,prediction,4746.479241358993
SD,2021-10-20,prediction,4731.414094011025
SD,2021-10-21,prediction,4731.414094011025
SD,2021-10-22,prediction,4721.178374341468
SD,2021-10-23,prediction,4731.414094011025
SD,2021-10-24,prediction,4731.414094011025
SD,2021-10-25,prediction,4731.414094011025
SD,2021-10-26,prediction,4731.414094011025
SD,2021-10-27,prediction,4731.414094011025
SD,2021-10-28,prediction,4721.178374341468
SD,2021-10-29,prediction,4731.414094011025
SD,2021-10-30,prediction,4731.414094011025
SD,2021-10-31,prediction,4731.414094011025
SD,2021-11-01,prediction,4721.178374341468
SD,2021-11-02,prediction,4731.414094011025
SD,2021-11-03,prediction,4731.414094011025
SD,2021-11-04,prediction,4731.414094011025
SD,2021-11-05,prediction,4731.414094011025
SD,2021-11-06,forecast,4731.414094011025
SD,2021-11-07,forecast,4731.414094011025
SD,2021-11-08,forecast,4746.479241358993
SD,2021-11-09,forecast,4731.414094011025
SD,2021-11-10,forecast,4731.414094011025
SD,2021-11-11,forecast,4721.178374341468
SD,2021-11-12,forecast,4731.414094011025
SD,2021-11-13,forecast,4731.414094011025
SD,2021-11-14,forecast,4731.414094011025
SD,2021-11-15,forecast,4731.414094011025
SD,2021-11-16,forecast,4731.414094011025
SD,2021-11-17,forecast,4721.178374341468
SD,2021-11-18,forecast,4731.414094011025
SD,2021-11-19,forecast,4731.414094011025
SD,2021-11-20,forecast,4731.414094011025
SD,2021-11-21,forecast,4731.414094011025
SD,2021-11-22,forecast,4731.414094011025
SD,2021-11-23,forecast,4731.414094011025
SD,2021-11-24,forecast,4731.414094011025
SD,2021-11-25,forecast,4731.414094011025
SD,2021-11-26,forecast,4731.414094011025
SD,2021-11-27,forecast,4731.414094011025
SD,2021-11-28,forecast,4731.414094011025
SD,2021-11-29,forecast,4731.414094011025
SD,2021-11-30,forecast,4731.414094011025
SD,2021-12-01,forecast,4721.178374341468
SD,2021-12-02,forecast,4731.414094011025
SD,2021-12-03,forecast,4731.414094011025
TX,2021-10-16,prediction,6433.896891289742
TX,2021-10-17,prediction,6433.896891289742
TX,2021-10-18,prediction,6416.0187253346085
TX,2021-10-19,prediction,6421.523017777088
TX,2021-10-20,prediction,6393.085142997906
TX,2021-10-21,prediction,6393.085142997906
TX,2021-10-22,prediction,6433.896891289742
TX,2021-10-23,prediction,4645.859741193622
TX,2021-10-24,prediction,6393.085142997906
TX,2021-10-25,prediction,6644.590745754282
TX,2021-10-26,prediction,6433.896891289742
TX,2021-10-27,prediction,6393.085142997906
TX,2021-10-28,prediction,6393.085142997906
TX,2021-10-29,prediction,6429.985630454318
TX,2021-10-30,prediction,6433.896891289742
TX,2021-10-31,prediction,6433.896891289742
TX,2021-11-01,prediction,6439.656032597225
TX,2021-11-02,prediction,6416.0187253346085
TX,2021-11-03,prediction,6393.085142997906
TX,2021-11-04,prediction,6393.085142997906
TX,2021-11-05,prediction,6378.938162492926
